Ачхой-Мартановский РЭС;Серноводская;Ф-2;8;950be405-e60c-411d-a7b1-0545f18d8965
Гудермесские ГЭС;Гудермес-Город;Ф-19;14;951b9a10-6eae-4f93-a650-83df638a4a06
Наурский РЭС;Майская;Ф-3;23;9530be5d-922f-4b27-9777-643e96c027e6
Гудермесские ГЭС;Гудермес-Город;Ф-14;7;95353fe8-6405-4503-adf6-4f398f9e90cf
Шалинский РЭС;Сержень-Юрт;Ф-1;15;95367156-9873-4647-965f-6b14c3afedf0
Наурский РЭС;Капустино;Ф-1;7;953db2d1-c65d-4424-9102-a701b58fd6d0
Урус-Мартановский РЭС;Алхазурово;Ф-7;18;954711c9-882c-4377-aee7-8911a5ba7ae7
Гудермесский РЭС;Ойсунгур;Ф-14;44;9554f725-fe49-4675-9047-7ebc8ec5c70c
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;27;95587ee3-71c4-46e7-9182-1b7ae1b88862
Урус-Мартановский РЭС;Горец;Ф-18;29;95632205-32e5-4396-b89e-267ae7a8a6b2
Аргунские ГЭС;Аргунская ТЭЦ;Ф-19;54;956822a6-3a28-4c35-a092-35b61f3a7789
Урус-Мартановский РЭС;Урус-Мартан;Ф-2;14;9569e39f-a640-4beb-8344-7464616d605f
Грозненские ГЭС;Октябрьская;Ф-2;7;956d1650-1931-48e6-b81c-b8cf94ca7e46
Веденский РЭС;Ведено;Ф-6;17;957abd78-1a2d-4a33-aeba-5c13c1e3de01
Аргунские ГЭС;АКХП;Ф-7;41;958c4885-222d-437a-84ea-818338d097b2
Урус-Мартановский РЭС;Горец;Ф-3;81;95976808-b36d-4e7a-bfaa-7593b2edcbcb
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-2;13;959cd3de-34af-4837-9fb6-eb21fa6b629d
Гудермесские ГЭС;Гудермес-Сити;Ф-30;46;959cf54a-655a-4e87-a6c3-9d770612163c
Грозненские ГЭС;Холодильник;Ф-35;594;95aaa6a6-fedb-4f3d-9ff0-545c877eb69f
Аргунские ГЭС;Бердыкель;Ф-5;4;95addaec-75e9-451c-8a4a-fbd79bca3a48
Шелковской РЭС;Степная;Ф-1;3;95bac95e-5223-4e2a-97d8-9d03e5019038
Грозненские ГЭС;ГРП-110;Ф-6;413;95c39a9b-6e3e-41c6-b87d-dfe6aff90c17
Шалинский РЭС;Цемзавод;Ф-4;03;95db56e7-22ec-4040-a94e-abfe0b0fbbc2
Наурский РЭС;Постная;Ф-3;10;95dccfe3-99a5-49a3-8b91-53c7c778da8c
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-3;14;95ddb55d-488b-4c63-a887-64c43f740e0d
Урус-Мартановский РЭС;Предгорная;Ф-3;17;95e16327-7287-4ae2-9c4c-143778c97813
Грозненские ГЭС;Тепличная;Ф-1;23;95e1b343-e996-4b34-b522-dbd9c2cc56aa
Веденский РЭС;Махкеты;Ф-2;18;95ede7da-e3f3-4f73-9ef6-5d9f75ebbeab
Урус-Мартановский РЭС;Урус-Мартан-1;Ф-5;5;95f2f735-916e-4262-afdc-17187a7098bc
Надтеречный РЭС;Гвардейская;Ф-2;23;96008309-f288-4420-98d7-3370bc2d5e87
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-8;28;960badee-548a-4245-9aaf-6397688dcb22
Шалинский РЭС;Шали;Ф-9;20;960c68cb-9726-4d1c-a64e-6d638ba251a3
Урус-Мартановский РЭС;Горец;Ф-18;25;9624815b-0530-4130-976d-da7ed7722faf
Грозненские ГЭС;№ 56;Ф-13;386;963739af-e13f-46f6-8212-87a5b5b5968e
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-5;5;9646bf36-9f20-448a-a778-5840b038021d
Урус-Мартановский РЭС;Урус-Мартан;Ф-9;15;964c9753-a580-40c2-a59f-868ef3b9e1a9
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-2;6;965b5367-4d13-43b0-bcc7-ebf41d747cc2
Ножай-Юртовский РЭС;Саясан;Ф-3;2;965bcea2-b780-4b96-ba5f-698574d0a314
Аргунские ГЭС;Аргунская ТЭЦ;Ф-18;77;9667fbdd-c45b-4195-8bbf-31d199eec4fd
Гудермесские ГЭС;Гудермес-Город;Ф-14;19;9690b732-5242-4483-aa4e-1e198aba9edb
Урус-Мартановский РЭС;Горец;Ф-9;29;969f1a4a-bd1d-40ef-b73d-609c48f2a615
Шалинский РЭС;Цемзавод;Ф-3;58;96a07804-b654-42ec-897b-d9c60f2f92d5
Гудермесские ГЭС;Гудермес-Город;Ф-4;9;96ae446b-43c3-45e9-9912-073a12c1e85b
Гудермесский РЭС;Ойсунгур;Ф-14;85;96b23816-6931-4932-9086-e71ba5e865d7
Гудермесский РЭС;Гудермес-Город;Ф-16;16;96b51138-f7a9-4909-b40e-81106fccfb3d
Шалинский РЭС;Сержень-Юрт;Ф-2;02;96b56f4b-d22e-4b09-9d11-d7888ea8aa7b
Грозненские ГЭС;Северная;Ф-24;557;96baccb6-1864-4972-976b-90c1375e2969
Урус-Мартановский РЭС;Горец;Ф-20;12;96cc80ef-fd6d-4050-be82-bc59554de337
Шелковской РЭС;Сар-Сакай;ф-1;8;96e31b3f-26b7-4440-8e2e-a16f2f1df25d
Урус-Мартановский РЭС;Горец;Ф-9;73;96fed889-f2cc-463c-b060-c870cde2011e
Гудермесский РЭС;АКХП;Ф-9;20;9705c6af-2c6c-4331-80fd-a1954dfaf5bd
Шелковской РЭС;Бороздиновская;Ф-5;7;9716708b-dfbb-4a4c-9258-b41b33cf2b01
Гудермесский РЭС;Ойсунгур;Ф-5;45;971915c4-4431-4322-a99d-73b236530540
Грозненский РЭС;№84;Ф-3;16;97227bba-bf3d-4e57-8804-3d15063c4423
Урус-Мартановский РЭС;Горец;Ф-8;29;973ca69e-8ce4-46e4-be13-af5cccf1f432
Шалинский РЭС;Шали;Ф-5;11;9741ea78-5721-423e-b69c-24e0261dc7db
Грозненские ГЭС;Тепличная;Ф-4;ТП-655;9747b727-1446-45a7-870e-ca7afc1bf818
Шалинский РЭС;Шали;Ф-5;24;974cf62c-40be-4199-a307-b4eb25793002
Ачхой-Мартановский РЭС;Самашки;Ф-4;16;9763e52c-3b6b-4bc9-84a2-91196837e68b
Гудермесский РЭС;Ойсунгур;Ф-1;8;9767d705-1da7-498d-bff4-b1bd81d90f92
Гудермесский РЭС;Гудермес-Сити;Ф-24;8;976f5c36-d223-4a04-b018-7e80fc46b79b
Грозненские ГЭС;Северная;Ф-32;79;97724617-a390-464d-92a8-45705bd7b3c9
Грозненские ГЭС;№ 56;Ф-8;793;978c1144-ba20-40b1-bae6-a2973a93ebe1
Наурский РЭС;Капустино;Ф-1;2;97922e06-696d-4376-9246-2ff1d86f4b8e
Шалинский РЭС;Шали;Ф-9;8;9795706f-6b22-4742-956a-408e11b402a2
Урус-Мартановский РЭС;Горец;Ф-18;3;979c25df-0996-493a-8b0f-0b9d0f2a3887
Грозненские ГЭС;ГРП-110;Ф-14;238;97b31533-545b-4aa3-a0e3-4b03f35a8cfc
Аргунские ГЭС;Аргунская ТЭЦ;Ф-19;221;97bbb349-7131-43de-99e6-4add2f6fded4
Урус-Мартановский РЭС;Горец;Ф-19;27;97cc591e-137d-44c8-a2ce-6923e3e5ecdb
Аргунские ГЭС;Октябрьская;Ф-3;21;97cd395c-f40e-4874-9008-a083b0002697
Наурский РЭС;ИТК-2;Ф-6;3;97d174c1-d06f-407e-a22a-eac7dacec418
Гудермесский РЭС;Гудермес-Город;Ф-16;22;97db6271-9e0e-4d08-9ccd-34458e4bfd6c
Наурский РЭС;Капустино;Ф-1;24;97e7703e-b347-457a-a07e-aa1d65b83fa0
Грозненские ГЭС;Восточная;Ф-6;ТП-15;97f88d56-c4b9-48ed-951a-8f14bfbb1ef8
Наурский РЭС;Николаевская;Ф-2;6;97fafd19-598b-4fbe-97a1-d42a94bca444
Шатойский РЭС;Шатой;Ф-1;1;9800f47f-b4fb-4838-9e7d-6f477791934d
Гудермесский РЭС;Ойсунгур;Ф-4;56;98060c2b-216f-44c1-9f15-dbb0eeac1167
Грозненские ГЭС;Октябрьская;Ф-5;КТП-160;980e8f11-9224-4836-b8ec-c092fdc80642
Веденский РЭС;Махкеты;Ф-2;13а;981af95e-c6cf-41bc-bad2-67403e41420a
Гудермесские ГЭС;Гудермес-Город;Ф-18;3;982dfd15-14c1-45ce-b6a7-63850992ca0a
Гудермесские ГЭС;Гудермес-Город;Ф-19;33;9833a825-64ce-48ad-a8ef-149b4fe75584
Урус-Мартановский РЭС;Предгорная;Ф-2;25;9834956c-2783-47ee-9113-fc919de4b932
Ачхой-Мартановский РЭС;Красноармейская;Ф-1;21;983bea46-f8bc-4b6b-8772-f0dec51486f6
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-4;15;9840b504-4bc1-419c-a9d4-071e04d82e51
Курчалоевский РЭС;Бачи-Юрт;Ф-2;7;98470708-4816-42f4-8376-8aeb31e8f0e6
Наурский РЭС;Наурская;Ф-4;7;984c0c1a-4763-425e-bab3-c35a3943dcd6
Грозненские ГЭС;Черноречье-35;Ф-15;277;985869e9-9e26-4732-892c-a15c52b339d9
Шалинский РЭС;Сержень-Юрт;Ф-2;07;985cf6d5-bfb4-44f3-a18e-d6a731bfdf86
Ачхой-Мартановский РЭС;Катар-Юрт;Ф-8;1;9867cc3c-8644-49b7-a427-662bc798d52e
Гудермесские ГЭС;Гудермес-Город;Ф-24;75;986c608a-ec7c-42c1-8c3c-f84abe662f0d
Урус-Мартановский РЭС;Горец;Ф-19;35;986f0c7b-f7b1-4c8b-a31a-4482e5ab5475
Надтеречный РЭС;Знаменская;Ф-8;35;98791c2a-1f4a-4c3e-963f-ca1a79cce207
Наурский РЭС;Майская;Ф-4;6;988008f5-5d81-4664-9120-0f275a3e7c3e
Шатойский РЭС;Шатой;Ф-3;13;98877d32-fbb1-4d4f-b595-9fa6904c435a
Урус-Мартановский РЭС;Урус-Мартан;Ф-2;40;98a19b4d-bb28-405a-b580-f01ffb11297a
Шатойский РЭС;Шатой;Ф-3;12;98ab031d-995a-4f87-9ae5-f447daf1a6ef
Наурский РЭС;Майская;Ф-3;4;98abbba4-dd6e-40f2-8576-7658bb882a69
Урус-Мартановский РЭС;Горец;Ф-20;32;98bbba01-2684-42a4-89dd-f542b830935b
Ножай-Юртовский РЭС;Саясан;Ф-3;4;98bf068e-e440-4a70-8995-993448e62813
Гудермесский РЭС;Ойсунгур;Ф-14;30;98c777e0-8216-48f5-bcb5-6dcaa985c145
Шалинский РЭС;Цемзавод;Ф-3;42;98db9127-2b3c-4103-bcd4-23ba9932bf39
Курчалоевский РЭС;Курчалой-110;Ф-8;21;98f9e781-23ed-46f1-b785-4c7698f46644
Грозненский РЭС;Толстой Юрт;Ф-2;2;98fd19d8-1a08-4c88-8c84-0b6c0037db40
Надтеречный РЭС;Знаменская;Ф-5;62;991757c6-3543-4913-a140-b13fc4d1ef02
Аргунские ГЭС;Бердыкель;Ф-4;46;991eab68-33e4-46b6-b06f-d1f98306058f
Урус-Мартановский РЭС;Урус-Мартан;Ф-1;40;992ad4cc-0e91-44e5-a9c0-941908b76f01
Гудермесский РЭС;Ойсунгур;Ф-14;57;992f7147-f39c-471f-879c-650cfa9f7a39
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-2;3;9947048b-345d-424e-86e8-37061c61f6e5
Урус-Мартановский РЭС;Урус-Мартан;Ф-1;42;994d7095-0bee-47c2-91cd-3031a675675f
Гудермесские ГЭС;Гудермес-Город;Ф-18;21;9950a94a-ad4e-49be-91bc-f1ceac3df493
Грозненские ГЭС;Октябрьская;Ф-4;23;99524ec6-b151-46d4-8e11-eab736ad7d77
Гудермесские ГЭС;Гудермес-Город;Ф-22;67;9952800b-08a2-46f4-9895-14db369cd48c
Урус-Мартановский РЭС;Горец;Ф-18;22;9956e8de-3a13-4610-b850-4c18cb697a01
Гудермесские ГЭС;Гудермес-Город;Ф-24;45;9976646f-97d5-4f73-a0c0-9a6af34f5da1
Урус-Мартановский РЭС;Красноармейская;Ф-11;40;997a5676-862a-496d-ae33-73229e816995
Гудермесский РЭС;Ойсунгур;Ф-14;7;998e607b-c20c-41d2-855c-99fdb342bd95
Грозненские ГЭС;Южная;Ф-3;65;9992778d-b055-47e4-bc17-47d2fa66c44e
Шелковской РЭС;Степная;Ф-5;160;9994f07f-e448-43b3-bbcb-9d377e6466ca
Гудермесские ГЭС;Мединструмент;Ф-5;5;999c7ad6-c712-4d5c-8534-85a957c35aae
Аргунские ГЭС;АКХП;Ф-3;10;999fa4bc-dd77-4789-afda-594b49ce23d5
Шалинский РЭС;Гойт-Корт;Ф-9;9;99a6cf4b-a992-4320-ae6a-3e03edee997c
Аргунские ГЭС;Аргунская ТЭЦ;Ф-17;99;99be4c65-ecef-46f5-a6d2-993f06b18fe5
Ножай-Юртовский РЭС;Саясан;Ф-2;6;99cd0e6c-95bc-417d-b7f9-75bb680655a8
Надтеречный РЭС;Гвардейская;Ф-3;15;99ce91fa-946b-486a-a54a-cadd9b342c7b
Гудермесские ГЭС;Гудермес-Город;Ф-22;93;99e21ae9-c641-43e2-b95e-9504db64e52a
Наурский РЭС;Ищерская;Ф-4;4;99e5c11b-fd4e-445e-a9b5-70782727ebe0
Грозненские ГЭС;Консервная;Ф-2;509;99ec471b-d3b6-44fd-8f3e-9edadce9b114
Гудермесские ГЭС;Гудермес-Город;Ф-14;37;99fe4a9b-70a1-41d0-9af0-d29f736882b9
Гудермесские ГЭС;Гудермес-Город;Ф-2;8;9a12e561-0eb5-402e-8e51-bb282b8fe1da
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;36;9a14274c-9e4b-4640-a655-484468e9e269
Грозненские ГЭС;Консервная;Ф-15;457;9a17c8d0-0af5-408a-aba0-067dc097c9e3
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-2;15;9a2ba5bd-9fc0-4834-bbe7-be00d282c6e3
Веденский РЭС;Ведено;Ф-4;5;9a35c170-d9a8-47d0-8723-62adedf8bba2
Шалинский РЭС;Цемзавод;Ф-4;31;9a40e529-07f5-48ac-bb85-9b2383ef3004
Шалинский РЭС;Шали;Ф-5;35;9a4efad6-8459-441e-a888-bd6df2666286
Урус-Мартановский РЭС;Перепривязать;Ф-2;2;9a679dd1-3569-4be5-865f-8bf51f000fed
Шалинский РЭС;Шали;Ф-5;02;9a6a1717-24f5-48e9-a43d-be7c608632ef
Урус-Мартановский РЭС;Алхазурово;Ф-8;21;9a84190c-4ea9-4878-9277-42cfc36ff8fe
Гудермесские ГЭС;Гудермес-Город;Ф-24;36;9a93fc52-8a9a-4cd0-bf86-c940285c3ba3
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;23;9a9a05b6-ad7f-4a1a-9982-e473d923292c
Аргунские ГЭС;Аргунская ТЭЦ;Ф-19;65;9a9d4ed0-243a-48b6-b5d7-d9a7028774da
Урус-Мартановский РЭС;Предгорная;Ф-2;7;9aa50e0b-8cc8-44fb-91fb-eef8aae448b1
Веденский РЭС;Ведено;Ф-1;4;9aab0aaf-5956-477e-8951-761c7e1b4be5
Грозненский РЭС;Толстой Юрт;Ф-2;11;9aacbe28-cac8-4ee9-a8b8-2c7456af3675
Гудермесские ГЭС;Гудермес-Город;Ф-14;50;9aafabef-c72e-4554-8f67-e0a685cb60e3
Гудермесские ГЭС;Гудермес-Город;Ф-24;73;9ab0dee0-3331-47e7-8904-c0782c4e4b2c
Наурский РЭС;Постная;Ф-1;2;9ac0ab22-11a9-4d8e-bb6a-6850cdd9275b
Шалинский РЭС;Шали;Ф-5;21;9ad02b6c-03e0-46df-aaef-e247e3f3a3b5
Грозненские ГЭС;Консервная;Ф-1;МТП 10-50;9b1c87e8-55d5-47b1-9ef7-56d51513fa05
Гудермесские ГЭС;Гудермес-Город;Ф-14;17;9b31ff3a-58f3-4936-899f-70786d35036c
Курчалоевский РЭС;Бачи-Юрт;Ф-3;26;9b329261-1bc5-4bad-979c-99ba1e95505a
Шалинский РЭС;Шали;Ф-3;42;9b356c13-a0d7-4828-9eb4-dd51ea771b9d
Шалинский РЭС;Аргунская ТЭЦ;Ф-20;26;9b459881-69f1-4cb9-9a72-e6df82f369cc
Урус-Мартановский РЭС;Урус-Мартан;Ф-2;20;9b465c75-5ee5-4fce-ac7b-92b35e8a33d4
Шалинский РЭС;Шали;Ф-9;70;9b4ebbd2-b5c9-4bd1-9a7a-ebf4d68b9536
Шалинский РЭС;Шали;Ф-4;2;9b4fe04c-9638-4bf8-afe2-0e0c2d6b1d88
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;52;9b578c89-fdbe-4778-8bae-9051963da0f7
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-2;6;9b8527b3-79f9-4e0b-b3a4-6c1745878f1e
Грозненские ГЭС;Тепличная;Ф-2;41;9b991347-cef2-4aab-8794-d67df4fa6405
Гудермесский РЭС;Ойсунгур;Ф-17;1;9ba59b80-0065-4fda-bc52-503c3127f40b
Курчалоевский РЭС;Курчалой-110;Ф-9;46;9bc69bfc-59e0-4a6e-8321-203a443ad01b
Надтеречный РЭС;Надтеречная;Ф-3;41;9bc72665-c50b-41bd-9021-bda6866ef7ea
Наурский РЭС;Наурская;Ф-4;8;9bd39912-34a3-4272-878c-7f177486dc8a
Шелковской РЭС;Червленная;Ф-4;ТП-7;9bd72706-025d-45d0-b1f3-3e9db13221da
Грозненские ГЭС;Западная;Ф-6;КТП-716;9bddc32d-6a95-43e9-81e2-35ce37dc1791
Веденский РЭС;Ведено;Ф-6;26;9bec33bf-5638-4f5c-8d93-00e006d4f8d8
Гудермесские ГЭС;Гудермес-Город;Ф-2;5;9c0aef01-56e7-43e9-9b9b-6f779a4e8ee5
Ножай-Юртовский РЭС;Ножай-Юрт;Ф-1;2;9c0b3404-8fde-4638-9db0-f312f0cc79a8
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-2;48;9c0de720-3e8b-40c0-9c6c-0e9481dfde75
Курчалоевский РЭС;Курчалой-110;Ф-2;20;9c127a5d-1bc3-4b2b-8aae-c6fd8cd9a464
Гудермесский РЭС;Ойсунгур;Ф-4;57;9c147e90-b803-4653-bf7a-e4173a19a08f
Шалинский РЭС;Шали;Ф-9;33;9c186baa-4ff1-4977-a6e9-4260fc526fcb
Гудермесские ГЭС;Гудермес-Город;Ф-24;71;9c220dea-0974-46f6-bdfa-db9ee2dfdb10
Наурский РЭС;Николаевская;Ф-4;11;9c29fcf6-132f-434b-add7-81d45eab16de
Надтеречный РЭС;Надтеречная;Ф-5;48;9c2c3ae4-7d58-4159-a536-1a958cce02e7
Шалинский РЭС;Шали;Ф-1;13;9c3871b5-af1d-47d1-91f2-27c5fde87d9f
Шелковской РЭС;Червленная;Ф-3;15;9c4401bc-be5b-48b7-bfed-c1a2d0ff2e9f
Гудермесские ГЭС;Гудермес-Город;Ф-24;64;9c7394cb-3cb1-4dee-a2d7-ccdf3b6de45a
Шелковской РЭС;Шелковская-110;Ф-5;17;9c86cca9-27d3-4a59-b6ae-bedb59003a34
Шалинский РЭС;Шали;Ф-2;16;9c8ac296-4f1d-43ba-ba03-3b884fc78c21
Гудермесский РЭС;Гудермес-Сити;Ф-24;42;9ca35da0-1ec0-49ae-92fc-88aa11e7df2f
Урус-Мартановский РЭС;Красноармейская;Ф-16;38;9cafe7f8-4e49-425a-b406-05402e921cb8
Ножай-Юртовский РЭС;Саясан;Ф-4;7;9cb6d2d2-2b0c-4365-bfb5-34ec63a3360d
Урус-Мартановский РЭС;Урус-Мартан;Ф-10;19;9cc7ef7d-5963-47d1-95f4-5fb9d6a32631
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-7;2;9cc8b1ca-035c-4eac-8b1f-d2858d4d3cd1
Аргунские ГЭС;Октябрьская;Ф-3;2;9cd25222-98b7-4444-9d7f-7eed9ba5a333
Гудермесские ГЭС;Гудермес-Город;Ф-18;30;9ceb9561-08c6-441f-a313-8f9447f6ab93
Грозненский РЭС;Правобережная;Ф-1;4;9cf0bf77-0504-42ed-b0bb-2e3c933f93b0
Курчалоевский РЭС;Бачи-Юрт;Ф-4;48;9cf22993-24be-4783-9b13-807bb4ba2dcc
Ножай-Юртовский РЭС;Саясан;Ф-4;12;9cf23249-3dde-40c8-a590-aed39a8bdec5
Шатойский РЭС;Шатой;Ф-2;7;9cfb86ab-d471-4654-aa32-b2405120afcf
Урус-Мартановский РЭС;Горец;Ф-19;30;9d001367-f3dd-422c-b3d3-d8d4efeaf210
Ачхой-Мартановский РЭС;Ачхой-Мартан;Ф-3;36;9d04e4ad-08d2-4321-ac90-14c50743c770
Шалинский РЭС;Махкеты;Ф-1;4;9d18f9a4-3917-4ba8-99dd-b6f72338a54f
Наурский РЭС;Кирово;Ф-1;8;9d395f4f-7de8-4738-840f-a985c2545436
Гудермесские ГЭС;Гудермес-Город;Ф-14;10;9d3a23fd-723e-4ffa-9a42-f8b6bf645807
Гудермесские ГЭС;Гудермес-Город;Ф-22;10;9d4139bd-6786-4a25-a534-0244318b3d34
Курчалоевский РЭС;Бачи-Юрт;Ф-1;23;9d464b90-ad0d-4c35-8ad6-9c8051382410
Грозненский РЭС;ГРП-110;Ф-19;18;9d483d34-c8c1-498f-9dee-61a96e786e58
Урус-Мартановский РЭС;Предгорная;Ф-2;18;9d4d1bab-61b4-47a1-99d5-def8c3fa9f3a
Шелковской РЭС;Старогладовская;Ф-4;17;9d6043cd-558e-4f95-b3f9-00510f70a443
Гудермесские ГЭС;Гудермес-Город;Ф-24;33;9d660363-ad81-4654-8b86-a5aac2a0aae6
Грозненские ГЭС;Южная;Ф-6;611;9d79e564-6b0e-4dbd-a655-943d3c2a398c
Урус-Мартановский РЭС;Горец;Ф-18;41;9d7b91a5-a32a-4185-93fb-c794880c4058
